Age_scaled,Sex_1,Age,Fare,Name_length,Sex_0,Title_0,Ticket_Number,Pclass,CabinLetter,Family_Size,Title_1,Title_2,Ticket_Letter,Cabin,Family_Size_Category_2,Family_Size_Category_0,S,Pclass_4,Pclass_5,Fare_0,Family_Size_Category_1,Fare_1,C,Fare_2,Title_3,Fare_4,Pclass_1,Fare_3,Pclass_3,Title_5,Pclass_0,Title_4,Pclass_2,Q,Survived
-0.6311015076387116,0,-0.6311015076387116,-0.4712379808903623,-0.5352517461469307,1,1,350034.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.12124712316443445,0,-0.12124712316443445,-0.4651454364433516,0.11155110984346052,1,1,3101277.0,0,0,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4854288263603467,1,-0.4854288263603467,0.9416727472704056,-0.5352517461469307,0,0,35273.0,1,4,2,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.41259248572116425,1,-0.41259248572116425,-0.4451041718150272,2.590962057806627,0,0,0.0,0,3,3,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5582651669995292,0,-0.5582651669995292,-0.4712379808903623,-0.8586531741421264,1,1,350052.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0972618987531129,1,0.0972618987531129,-0.4684840753508467,-0.8586531741421264,0,0,350407.0,0,0,1,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1898070083408496,0,1.1898070083408496,-0.22582915882277116,-0.4274512701485322,1,1,28403.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.4854288263603467,0,-0.4854288263603467,-0.3437189507540916,-1.182054602137322,1,0,244278.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.12124712316443445,1,-0.12124712316443445,-0.242333729693156,0.5427530138370547,0,0,240929.0,2,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.6799526238665725,0,0.6799526238665725,-0.4651454364433516,-0.9664536501405248,1,1,0.0,0,0,1,0,0,18,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.2669198044427993,0,-0.2669198044427993,-0.4592509468467856,-1.2898550781357203,1,1,341826.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6311015076387116,1,-0.6311015076387116,-0.37554919457554814,-0.31965079415013364,0,0,4137.0,0,0,2,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.12124712316443445,0,-0.12124712316443445,-0.4651454364433516,0.3271520618402576,1,1,0.0,0,0,2,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7039378482778941,1,-0.7039378482778941,-0.4303679478236121,-0.4274512701485322,0,0,315096.0,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.31577092067066026,0,0.31577092067066026,0.15141817535745433,-0.9664536501405248,1,1,28664.0,2,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.553988711536762,0,1.553988711536762,-0.4733977218785441,0.5427530138370547,1,1,347064.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.942155639143996,0,-1.942155639143996,-0.5441315970373364,0.3271520618402576,1,0,29106.0,2,0,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.6311015076387116,0,-0.6311015076387116,-0.4722188239592308,0.6505534898354532,1,1,312992.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.6347120526919905,1,-1.6347120526919905,-0.5386296804479016,-0.9664536501405248,0,0,4133.0,0,0,5,0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12521344227613165,0,-0.12521344227613165,-0.4665223892131094,-0.9664536501405248,1,1,349222.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6141175697080091,0,-0.6141175697080091,-0.5154466528646074,-1.2898550781357203,1,1,394140.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2429345800314778,1,0.2429345800314778,1.2831601778981303,-0.5352517461469307,0,0,19928.0,1,1,2,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0.43748934428309855,0,0.43748934428309855,-0.8388560768656375,0.3271520618402576,1,1,239853.0,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0441343270624848,0,1.0441343270624848,-0.4651454364433516,-0.2118503181517351,1,1,0.0,0,0,1,0,0,18,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.15347458161228092,1,0.15347458161228092,-0.4592509468467856,1.2973563458258444,0,0,343095.0,0,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.31577092067066026,1,0.31577092067066026,0.6937112182415284,2.1597601538130333,0,0,28220.0,2,0,3,1,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.8496105295562589,1,-0.8496105295562589,-0.22582915882277116,0.21935158584185907,0,0,250652.0,2,0,3,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.02442555811393045,0,0.02442555811393045,-0.22582915882277116,-0.10404984215333657,1,1,28228.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.4323012546697187,1,-1.4323012546697187,-0.4592509468467856,-0.2118503181517351,0,0,345773.0,0,0,3,0,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.12521344227613165,0,-0.12521344227613165,-0.4665223892131094,-0.5352517461469307,1,1,349254.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.6311015076387116,0,-0.6311015076387116,-0.4741852256886453,-0.8586531741421264,1,1,0.0,0,0,1,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.048410782525252015,0,-0.048410782525252015,-0.4675032322819781,-0.9664536501405248,1,1,315082.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.12124712316443445,1,-0.12124712316443445,-0.4993334761034346,2.9143634858018226,0,0,347080.0,0,0,3,1,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8496105295562589,0,-0.8496105295562589,-0.3622865929832746,0.003750633845061978,1,1,370129.0,0,0,3,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.08324385313972793,0,0.08324385313972793,-0.4969756802648082,-0.5352517461469307,1,1,0.0,0,0,1,0,0,10,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12124712316443445,1,-0.12124712316443445,0.3871977592200952,1.7285582498194387,0,0,2003.0,2,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.7767741889170765,1,-0.7767741889170765,-0.22582915882277116,4.315769673781004,0,0,250655.0,2,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.7922753124876796,0,0.7922753124876796,-0.4733977218785441,-1.182054602137322,1,1,364851.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.17009823939229535,0,0.17009823939229535,-0.4592509468467856,0.7583539658338517,1,1,0.0,0,2,1,0,0,21,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.12124712316443445,0,-0.12124712316443445,0.4131335134449858,1.5129572978226415,1,1,110564.0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.23363056192316595,1,-0.23363056192316595,-0.4592509468467856,2.37536110580983,0,0,376564.0,0,0,2,1,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8984616457841199,1,0.8984616457841199,0.3871977592200952,2.590962057806627,0,0,0.0,2,0,2,1,0,34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.9224468701954416,0,-0.9224468701954416,-0.5028701698613742,-0.10404984215333657,1,1,0.0,0,0,1,0,0,18,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4811523708975796,0,1.4811523708975796,0.4791517969265252,-0.2118503181517351,1,1,13507.0,1,2,2,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1409558921129888,1,-1.1409558921129888,0.5758214263102079,-0.2118503181517351,0,0,113760.0,1,6,4,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6311015076387116,1,-0.6311015076387116,-0.4336099171017234,0.9739549178306488,0,0,0.0,0,0,5,0,1,15,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.41259248572116425,1,-0.41259248572116425,-0.5441315970373364,1.0817553938290474,0,0,29106.0,2,0,6,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.5008611398461342,0,2.5008611398461342,2.2616454509280906,-1.0742541261389231,1,1,19950.0,1,1,6,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0972618987531129,0,0.0972618987531129,-0.3437189507540916,1.189555869827446,1,1,0.0,2,0,1,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.1169706677016673,1,1.1169706677016673,-0.4262418051060159,1.7285582498194387,0,0,0.0,2,0,3,1,0,28,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.7039378482778941,0,-0.7039378482778941,-0.39087486752661976,-1.2898550781357203,1,1,345769.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.3397561450819818,0,-0.3397561450819818,-0.4722188239592308,-0.2118503181517351,1,1,347076.0,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.12124712316443445,1,-0.12124712316443445,-0.22582915882277116,-0.2118503181517351,0,0,230434.0,2,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.3178275841030944,0,-0.3178275841030944,-0.4563037020485026,0.6505534898354532,1,1,65306.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.8693192985048133,0,-1.8693192985048133,3.0212471050750063,-0.2118503181517351,1,0,33638.0,1,5,3,0,0,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
-1.2137922327521713,1,-1.2137922327521713,-0.3790858883334877,0.6505534898354532,0,0,250644.0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.31577092067066026,0,0.31577092067066026,0.4131335134449858,0.003750633845061978,1,1,113794.0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-1.796482957865631,1,-1.796482957865631,-0.6118203788705426,0.3271520618402576,0,0,2666.0,0,0,4,0,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.6268250521759444,0,1.6268250521759444,0.599399384696472,0.3271520618402576,1,0,113786.0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.4614436019490252,0,0.4614436019490252,-0.4026638467197518,-0.6430522221453293,1,1,0.0,2,0,4,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.5027584127069246,0,-0.5027584127069246,0.10269196655640092,0.4349525378386561,1,1,65303.0,0,0,2,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.02442555811393045,0,0.02442555811393045,0.4697206135720196,0.4349525378386561,1,1,113051.0,1,1,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4083160302583968,0,1.4083160302583968,1.262039042775715,-0.31965079415013364,1,1,17453.0,1,1,2,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.15347458161228092,0,0.15347458161228092,-0.4592509468467856,-0.8586531741421264,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.048410782525252015,0,-0.048410782525252015,-0.4665223892131094,-0.9664536501405248,1,1,349240.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2.5736974804853165,0,2.5736974804853165,0.4131335134449858,-0.2118503181517351,1,1,13509.0,1,2,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.9327056802389408,1,0.9327056802389408,1.6067676567496052,0.6505534898354532,0,0,17464.0,1,4,2,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1.4811523708975796,1,1.4811523708975796,-0.3437189507540916,-0.8586531741421264,0,0,0.0,2,0,1,0,1,28,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.7922753124876796,0,0.7922753124876796,-0.4733977218785441,-0.6430522221453293,1,1,371060.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.3354796896192145,0,1.3354796896192145,0.4131335134449858,-0.8586531741421264,1,1,19952.0,1,2,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.31577092067066026,0,0.31577092067066026,-0.4592509468467856,-0.8586531741421264,1,1,364506.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2626433489800322,0,1.2626433489800322,0.9766467188766976,-1.0742541261389231,1,1,111320.0,1,2,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3354796896192145,0,1.3354796896192145,-0.22582915882277116,0.11155110984346052,1,1,234360.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.15347458161228092,0,0.15347458161228092,-0.4592509468467856,-0.9664536501405248,1,1,0.0,0,0,1,0,0,35,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6071162832273901,0,0.6071162832273901,-0.5064068636193138,0.4349525378386561,1,1,0.0,0,0,1,0,0,21,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43748934428309855,0,0.43748934428309855,-0.8388560768656375,-0.6430522221453293,1,1,239853.0,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.918170414732674,0,1.918170414732674,0.4131335134449858,-0.10404984215333657,1,1,113792.0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.3770791311897632,0,-0.3770791311897632,-0.4745766197978573,-0.9664536501405248,1,1,36209.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.1060374055821565,1,-2.1060374055821565,-0.6118203788705426,0.21935158584185907,0,0,2666.0,0,0,4,0,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08324385313972793,0,0.08324385313972793,-0.4969756802648082,-1.0742541261389231,1,1,323592.0,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6071162832273901,0,0.6071162832273901,-0.4303679478236121,-1.2898550781357203,1,1,315089.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2429345800314778,1,0.2429345800314778,-0.4026638467197518,1.2973563458258444,0,0,0.0,2,0,4,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.4854288263603467,1,-0.4854288263603467,-0.18849581951396047,1.8363587258178369,0,0,0.0,2,4,1,1,0,34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.5582651669995292,1,-0.5582651669995292,-0.37495974561589146,0.003750633845061978,0,0,7553.0,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1470801704027531,0,1.1470801704027531,0.3871977592200952,0.003750633845061978,1,1,110465.0,1,5,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.31577092067066026,0,0.31577092067066026,-0.3437189507540916,-0.4274512701485322,1,1,31027.0,2,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.048410782525252015,0,-0.048410782525252015,-0.5066049184697584,-0.2118503181517351,1,1,3460.0,0,0,2,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5582651669995292,0,-0.5582651669995292,-0.4842058580028074,-0.2118503181517351,1,1,350060.0,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0149919797831783,1,-2.0149919797831783,-0.2594277495231975,-0.31965079415013364,0,0,3101298.0,0,0,2,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.5051375953089008,0,-1.5051375953089008,-0.4702539940937089,0.3271520618402576,1,0,0.0,0,0,8,0,0,11,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.43748934428309855,0,0.43748934428309855,-0.8388560768656375,0.5427530138370547,1,1,239854.0,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4811523708975796,0,1.4811523708975796,-0.4592509468467856,-0.31965079415013364,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.4280247992069515,1,2.4280247992069515,-0.3867487248090235,-0.5352517461469307,0,0,4134.0,0,0,1,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3397561450819818,0,-0.3397561450819818,1.3086055105885868,-0.4274512701485322,1,1,11967.0,1,6,2,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.6347120526919905,1,-1.6347120526919905,-0.5386296804479016,-0.5352517461469307,0,0,4133.0,0,0,5,0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3886072613098427,1,0.3886072613098427,1.2831601778981303,2.1597601538130333,0,0,19943.0,1,1,2,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2.063843096011039,0,2.063843096011039,0.5616746512784494,-0.4274512701485322,1,1,11771.0,1,6,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0.02442555811393045,0,0.02442555811393045,-0.4592509468467856,0.21935158584185907,1,1,0.0,0,0,1,0,0,24,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.5051375953089008,0,-1.5051375953089008,-0.4639665385240385,1.0817553938290474,1,0,0.0,0,0,3,0,0,6,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.5027584127069246,0,-0.5027584127069246,0.10269196655640092,0.9739549178306488,1,1,65304.0,0,0,2,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6311015076387116,0,-0.6311015076387116,-0.4969756802648082,-0.8586531741421264,1,1,0.0,0,0,1,0,0,16,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.845334074093492,0,1.845334074093492,0.599399384696472,-0.10404984215333657,1,1,113787.0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3.010715524320412,0,3.010715524320412,1.495559858224952,-0.4274512701485322,1,1,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.6311015076387116,0,-0.6311015076387116,-0.4592509468467856,-0.10404984215333657,1,1,0.0,0,0,1,0,0,36,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7734025141782885,0,-0.7734025141782885,-0.4979588811295154,-0.6430522221453293,1,1,2627.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7724977334543093,1,1.7724977334543093,1.0065129187645785,0.3271520618402576,0,0,36947.0,1,4,2,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.503488597021832,0,-0.503488597021832,-0.12680173360046196,0.4349525378386561,1,1,0.0,0,0,1,0,0,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3397561450819818,1,-0.3397561450819818,0.947763719853524,2.1597601538130333,0,0,113781.0,1,1,4,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.41259248572116425,0,-0.41259248572116425,-0.4712379808903623,-0.9664536501405248,1,1,350035.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9224468701954416,0,-0.9224468701954416,-0.4303679478236121,-1.182054602137322,1,1,315086.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6311015076387116,1,-0.6311015076387116,-0.4733977218785441,-0.8586531741421264,0,0,364846.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.023928233978256826,1,-0.023928233978256826,-0.4790941566246654,0.3271520618402576,0,0,330909.0,0,0,1,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5342799425882077,1,0.5342799425882077,-0.3867487248090235,0.3271520618402576,0,0,4135.0,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.995283210834624,1,-0.995283210834624,0.5208061900755917,-0.6430522221453293,0,0,110152.0,1,6,1,0,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8496105295562589,0,-0.8496105295562589,1.7287835913985223,1.62075777382104,1,1,0.0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2429345800314778,1,0.2429345800314778,-0.22582915882277116,1.944159201816236,0,0,26360.0,2,0,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.9348994099082808,0,0.9348994099082808,0.4131335134449858,1.944159201816236,1,1,111427.0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.12124712316443445,0,-0.12124712316443445,0.22333094843555973,-0.31965079415013364,1,1,0.0,0,0,1,0,0,20,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2669198044427993,0,-0.2669198044427993,-0.4582687564660092,-1.3976555541341191,1,1,1601.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.048410782525252015,0,-0.048410782525252015,-0.4733977218785441,-0.31965079415013364,1,1,382651.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.15347458161228092,0,0.15347458161228092,-0.4592509468467856,-1.0742541261389231,1,1,0.0,0,0,1,0,0,16,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4614436019490252,0,0.4614436019490252,0.4007550852921971,-0.2118503181517351,1,1,0.0,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1.7724977334543093,1,1.7724977334543093,1.9622053794225365,2.0519596778146343,0,0,0.0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.41259248572116425,0,-0.41259248572116425,-0.4853847559221208,-1.0742541261389231,1,1,349209.0,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2626433489800322,0,1.2626433489800322,0.7654259364691893,0.11155110984346052,1,1,36967.0,1,4,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.31577092067066026,1,0.31577092067066026,-0.3437189507540916,0.11155110984346052,0,0,0.0,2,7,1,1,0,6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.3406858049253033,0,0.3406858049253033,-0.4592509468467856,-1.0742541261389231,1,1,371110.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4614436019490252,1,0.4614436019490252,0.3871977592200952,2.6987625338050254,0,0,226875.0,2,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.17009823939229535,0,0.17009823939229535,-0.4665223892131094,-0.8586531741421264,1,1,349242.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.02442555811393045,1,0.02442555811393045,1.365683032250055,-0.6430522221453293,0,0,12749.0,1,6,1,0,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.5582651669995292,0,-0.5582651669995292,-0.4665223892131094,-1.2898550781357203,1,1,349252.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
